data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5567226,524,NEP2381,2381,26-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bhutan),,6,,,0,60,South Asia,Nepal,East,Mechi,Jhapa,Damak,26.66,87.6976,1,Nepal News,National,"Demanding refugee status and donors' support for their livelihood, around 50 Bhutanese refugees started a relay hunger strike in Beldangi-I camp [southeastern Nepal]. The joint struggle committee that has been demanding official registration from government of Nepal () and United Nations High Commissioner for Refugees (UNHCR) decided to begin relay hunger strike till they get assurances for ration and refugee status.",0,1563305275,NPL
5565892,404,KEN2855,2855,26-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Taita Taveta,Voi,Kaloleni,Voi,-3.3961,38.5561,1,Daily Nation (Kenya),National,Protests in Voi over increased insecurity.,0,1563305274,KEN
5467187,50,BGD8602,8602,26-Jul-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),Students (Bangladesh); Labour Group (Bangladesh),5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Sylhet,Habiganj,Madhabpur,Madhabpur,24.1003,91.295,2,Daily Star (Bangladesh),National,"On 26 July, students blocked the Dhaka-Sylhet highway in Madhabpur upazila (Habiganj district) after a fellow student of Sayed Sayeed Uddin Degree College started a quarrel with a bus driver. A subsequent clash with the police left seven students and three transport workers wounded. Two students were arrested.",0,1561474125,BGD
5202119,566,NIG2837,2837,26-Jul-10,2010,1,Protests,Protest with intervention,Protesters (Nigeria),Women (Nigeria),6,Police Forces of Nigeria (1999-2015),,1,16,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,All Africa,Regional,"Over 200 women of Yenagoa Local Government Area of Bayelsa State took to the streets of the capital city, to protest the proposed siting of the Nigerian Law School in their community. They demanded that instead of converting the Bayelsa College of Arts and science, BYCAS premises to the Nigerian Law School campus, the sprawling complex should be upgraded to a College of Education or Polytechnic.",0,1559160528,NGA
5196212,50,BGD15144,15144,26-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),JeI: Jamaat-e-Islami,6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,South Asia Terrorism Portal,Other,"On July 26, JeI protested in Dhaka, the issuance of warrants of arrest against its four top leaders who are now detained in jail. In a statement, Jamaat said the issuance of warrants of arrest by the International Crimes Tribunal is ""politically motivated as members of the prosecution team are loyal to the Government"".",0,1559057910,BGD
4956769,566,NIG2835,2835,26-Jul-10,2010,1,Protests,Protest with intervention,Protesters (Nigeria),PDP: Peoples Democratic Party,6,Police Forces of Nigeria (1999-2015),,1,16,Western Africa,Nigeria,Kogi,Ankpa,,Ika,7.5601,7.7228,1,All Africa,Regional,"Youths from Ika South Local Government Area of the state barricaded the expressway, protesting the non-swearing in of their son, Mr. Kingsley Nonye Phillips, by the Delta State House of Assembly.",0,1552577548,NGA
4956768,566,NIG2836,2836,26-Jul-10,2010,1,Protests,Protest with intervention,Protesters (Nigeria),,6,Police Forces of Nigeria (1999-2015),,1,16,Western Africa,Nigeria,Delta,Ughelli North,,Ughelli,5.4899,6.0074,1,All Africa,Regional,"The people of Isoko and Ndokwa in Delta State staged a peaceful protest against the management of Power Holding Company of Nigeria, PHCN, over the epileptic power supply to their area and called on PHCN management to install a circuit breaker to serve the new line to the area.",0,1552577548,NGA
4956701,710,SAF1884,1884,26-Jul-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),,5,,,0,50,Southern Africa,South Africa,KwaZulu-Natal,uMgungundlovu,The Msunduzi,Pietermaritzburg,-29.6167,30.3833,1,Daily News (South Africa),National,Residents violently protest against the police bail of a man charged with an arson attack against the home of an ANC councillor on 23/06.,0,1552577548,ZAF
7115573,764,THA265,265,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Thailand),,6,,,0,60,Southeast Asia,Thailand,Buri Ram,Krasang,Krasang,Krasang,14.9237,103.3036,2,Nation (Thailand),National,Bong Krasang villagers gathered in protest to demand that an extension of the Ratchata Road be completed. The demonstrators gathered in front of Wat Pongkrasang and blocked the road for an hour.,0,1591125021,THA
6260007,586,PAK3635,3635,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Rahim Yar Khan,Khanpur (Rahim Yar Khan),Khanpur,28.6453,70.6567,1,Daily Regional Times (Pakistan),National,"On 25 July 2010 in Danwro, Khanpur, the people of the Phulpoto community staged a protest demonstration against the local police of different police stations for conducting a raid at their houses without any reason.",0,1572403709,PAK
5950493,586,PAK3640,3640,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Shaheed Benazirabad,Kazi Ahmed,Shaheed Benazirabad,26.5833,68.1667,1,Daily Regional Times (Pakistan),Subnational,A protest demonstration was recorded by the Children's Rights Committee (CRC) against the sodomizing of an 8-year-old boy outside the Shaheed Benazirabad Press Club on 25 July 2010.,0,1567539398,PAK
5949931,586,PAK3639,3639,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Kandiaro,Kandiaro,27.0591,68.2102,1,Daily Regional Times (Pakistan),Subnational,The activists of the Sindh Peoples youth (SPY) took out a protest rally against anti-democratic elements for terming the degree of PPP MNA Madame Faryal Talpur as fake on 25 July 2010 in Kandiaro.,0,1567539397,PAK
5949438,586,PAK3641,3641,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,People of Sukkur staged a protest against the police for razing their houses with no authority on 25 July 2010 in Sukkur.,0,1567539397,PAK
5949338,586,PAK3636,3636,25-Jul-10,2010,1,Riots,Mob violence,Rioters (Pakistan),,5,Civilians (Pakistan),,7,57,South Asia,Pakistan,Sindh,Matiari,Hala,Hala,25.813,68.4227,1,Daily Regional Times (Pakistan),Subnational,"The residents of Tariq Road Hala attacked an employee of HESCO, who was distributing electricity bills to the consumers on Sunday. The electricity bills were also torched by the local area people in protest against the issuance of detection bills. Later, the residents staged a protest demonstration against the HESCO authorities on 25 July 2010.",0,1567539397,PAK
5669189,704,VNM188,188,25-Jul-10,2010,1,Riots,Violent demonstration,Rioters (Vietnam),,5,Police Forces of Vietnam (1976-),,1,15,Southeast Asia,Vietnam,Bac Giang,Bac Giang,,Bac Giang,21.273,106.1946,3,Radio Free Asia,Regional,"Hundreds of villagers staged a demonstration in Bac Giang province on July 25 to denounce the death of a youth in police custody. The demonstration turned into a riot and was met by police intervention, injuring many.",0,1564494186,VNM
5589516,50,BGD8592,8592,25-Jul-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),,5,,,0,50,South Asia,Bangladesh,Rangpur,Lalmonirhat,Lalmonirhat,Lalmonirhat,25.9171,89.4459,1,Daily Star (Bangladesh),National,A large group of people under the banner 'Lalmonirhat Swartho Sangrakkhan Committee' set up barricades on rail tracks at Lalmonirhat station on 25 July 2010 protesting the railway authorities' decision to run an express train through Rangpur instead of Lalmonirhat.,0,1563366747,BGD
5589515,50,BGD8591,8591,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),BNP: Bangladesh Nationalist Party,6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,United News of Bangladesh,National,"On July 25, in Dhaka city, BNP staged a protest rally against the denial by the government to use Paltan Maidan for observing mass hunger strike scheduled.",0,1563366747,BGD
5566053,116,KHM660,660,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),Labour Group (Cambodia),6,,,0,60,Southeast Asia,Cambodia,Phnom Penh,Phnom Penh,Phnom Penh,Phnom Penh,11.5624,104.916,1,IHS Global Insight,International,"On July 25, 2010, approximately 1000 workers protested low wage increase in front of the National Assembly in Tonle Bassac (Chamkarmon, Phnom Penh).",0,1563305274,KHM
5020896,586,PAK3642,3642,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi Central,Karachi-Gulberg,24.9433,67.071,1,Right Vision News,National,PPP activists staged a protest near Caf Piyala in Gulberg Town to demonstrate against the detention of party activists on 25 July 2010 in Karachi.,0,1552995131,PAK
4956799,524,NEP2380,2380,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Nepal),ANNISU(R): All Nepal National Free Students' Union (Revolutionary); Students (Nepal),6,,,0,60,South Asia,Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,2,Himalayan Times,National,"Students affiliated to All Nepal National Independent Students Union-Revolutionary (ANNISU-R), the student wing of UCPN-Maoist, halted traffic at Jadibuti-Sallaghari section of Araniko Highway, demanding the unconditional release of their student leader who was arrested after Nepal Revolutionary Student Union (NRSU) affiliated to Nepal Workers and Peasants Party (NWPP) lodged a complaint against him a month ago.",0,1552577548,NPL
4956796,586,PAK3643,3643,25-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),ANP: Awami National Party,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,1,Right Vision News,National,ANP activists staged a protest against Aziz Bhatti police over what they called the illegal release of two MQM activists on 25 July 2010 in Karachi.,0,1552577548,PAK
7223678,50,BGD8586,8586,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Labour Group (Bangladesh),6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,1,United News of Bangladesh,National,"On July 24, workers of a garment factory at Ashulia, Savar upazila in Dhaka protested the closure of factory following the incidence of violence between workers and administration.",0,1600193292,BGD
7170902,524,NEP2379,2379,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Nepal),YAN: Youth Association Nepal,6,,,0,60,South Asia,Nepal,East,Koshi,Sunsari,Dharan,26.8144,87.2797,1,Himalayan Times,National,"On 24 July 2010, the Youth Association Nepal (YAN), the youth wing of the CPN-UML, organized a massive rally, in Dharan city (Sunsari) demonstrating the murder of a UML leader. The demonstrators accused UCPN-Maoist cadres of their involvement in the murder and demanded the culprits be caught.",0,1595968323,NPL
7073477,586,PAK3624,3624,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Labour Group (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Mehrabpur,Mehrabpur,27.1032,68.4196,1,Daily Regional Times (Pakistan),Subnational,"On 24 July 2010, the business community of Mehrabpur staged a protest in Mehrabpur city, Naushahro Feroze, Sindh, against the abduction of a local trader and his son.",0,1588090727,PAK
5947201,586,PAK3620,3620,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Women (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,The women of Husri staged a protest demonstration against the non-provision of BISP forms to them on 24 July 2010 in Hyderabad.,0,1567539394,PAK
5939623,586,PAK3623,3623,24-Jul-10,2010,1,Riots,Mob violence,Rioters (Pakistan),Malah Communal Group (Pakistan),5,Rioters (Pakistan),Khosa Communal Group (Pakistan),5,55,South Asia,Pakistan,Sindh,Dadu,Khairpur Nathan Shah,Khairpur Nathan Shah,27.0906,67.7348,1,Daily Regional Times (Pakistan),Subnational,"A clash erupted between the people of the Mallah and Khoso communities over a land dispute in village Kumb in the jurisdiction of the KN Shah Police Station, resuting in the deaths of 4 in KN Shah on 24 July 2010.",4,1567539385,PAK
5939494,586,PAK3618,3618,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,The people of the Keerio Community staged a protest demonstration against an influential landlord of their area for trying to occupy their agriculture lands on 24 July 2010 in Hyderabad.,0,1567539385,PAK
5939413,586,PAK3621,3621,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),STPP: Sindh Taraqi Pasand Party,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,The activists of the Sindh Taraqqi Pasand Party (STPP) staged a protest demonstration against water shortage in Sindh on 24 July 2010 in Hyderabad.,0,1567539385,PAK
5939180,586,PAK3622,3622,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Khairpur,Khairpur,27.5271,68.7452,1,Daily Regional Times (Pakistan),Subnational,"The people of the Shar community, residents of Sorah area of Khairpur staged a protest demonstration against the police officials on 24 July 2010.",0,1567539384,PAK
5939175,586,PAK3617,3617,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,The activists of the PPP Labour Bureau Sindh University Jamshoro chapter protested against the VC of Sindh University for not accepting their demands on 24 July 2010 in Hyderabad,0,1567539384,PAK
5937943,586,PAK3619,3619,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,Former employees of SRTC staged a protest demonstration for the provision of their remaining stipends on 24 July 2010 in Hyderabad.,0,1567539383,PAK
5936413,586,PAK3625,3625,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Naushahro Feroze,Naushahro Feroze,26.8511,68.1264,1,Daily Regional Times (Pakistan),Subnational,"The veterinary staff of the Naushahro Feroze staged a protest demonstration for the recovery of abducted DLO, on 24 July 2010 in Naushahro Feroze.",0,1567539381,PAK
5589513,50,BGD8589,8589,24-Jul-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),BCL: Bangladesh Chhatra League; Students (Bangladesh),5,Civilians (Bangladesh),Health Workers (Bangladesh),7,57,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Sher e Bangla Nagar,23.7737,90.3771,1,Daily Star (Bangladesh),National,"Activists of Bangladesh Chhatra League (BCL) looted a hospital meeting room and assaulted officials of Dhaka Shishu Hospital, Sher-e-Bangla Nagar area, Dhaka on 24 July 2010 demanding handing over of the hospital's tenders.",0,1563366747,BGD
5589512,50,BGD8588,8588,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),,6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Paltan,23.7362,90.4142,1,United News of Bangladesh,National,"On July 24, Jatiya Vokta Odhikar Mancho (National Consumers' Rights Platform) staged a protest outside National Press Club, Dhaka city, demanding control of unusual price-hike of essential commodities.",0,1563366747,BGD
5589511,50,BGD8587,8587,24-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Labour Group (Bangladesh),6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,Daily Star (Bangladesh),National,"The All Party Garment Worker Oikya organisation staged a demonstration in Muktangon, Shegunbagicha area, Dhaka on 24 July 2010 demanding increase in minimum wage for garment workers.",0,1563366747,BGD
7116548,764,THA263,263,23-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Thailand),,6,,,0,60,Southeast Asia,Thailand,Surat Thani,Mueang Surat Thani,,Surat Thani,9.1401,99.3331,3,Thai News Service,National,"More than 1,000 local villagers in Surat Thani province assembled to demonstrate a proposed river development project, claiming that it could jeopardize their long-established riverfront community and add to water scarcity problems.",0,1591125028,THA
7115969,764,THA7577,7577,23-Jul-10,2010,1,Protests,Peaceful protest,Protesters (Thailand),,6,,,0,60,Southeast Asia,Thailand,Trat,Khlong Yai,Mai Rut,Mai Rut,11.9114,102.7965,2,Prachatai,National,"On 23 July 2010, villagers gathered in tambon Mai Rut, Khlong Yai district of Trat, Thailand, to oppose the project of nuclear power plant construction. [size=no report]",0,1591125024,THA
