data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5942263,586,PAK6942,6942,"06 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Daily Regional Times (Pakistan)",Subnational,"Employees of the defunct SRTC staged a protest in Hyderabad for the provision of their salaries.",0,1567539388,PAK
5914856,788,TUN492,492,"06 June 2011",2011,1,Riots,"Mob violence","Rioters (Tunisia)","Police Forces of Tunisia (2011-2014)",5,"Rioters (Tunisia)","RCD: Constitutional Democratic Rally",5,55,"Northern Africa",Tunisia,Gafsa,Metlaoui,,Metlaoui,34.3208,8.4016,1,"La Presse (Tunisia); AFP",National-International,"Brief clashes took place on 6 June in Metlaoui, between groups of citizens at the city ""El Mahatta. Security and the national armed forces intervened in time to stop the clashes.",0,1567462452,TUN
5829728,180,DRC5444,5444,"06 June 2011",2011,1,Riots,"Violent demonstration","Rioters (Democratic Republic of Congo)",,5,,,0,50,"Middle Africa","Democratic Republic of Congo",Nord-Ubangi,Mobayi-Mbongo,Mobayi-Mbongo,Mobayi-Mbongo,4.3028,21.1895,1,"Radio Okapi",National,"Rioters (DRC) gathered in Mobayi-Mbongo armed with weapons to demand a changeover of regional leaders.",0,1567462231,COD
5764434,710,SAF2143,2143,"06 June 2011",2011,1,Protests,"Peaceful protest","Protesters (South Africa)",,6,,,0,60,"Southern Africa","South Africa","Eastern Cape","Nelson Mandela Bay","Nelson Mandela Bay",Bethelsdorp,-33.8886,25.5124,1,"Herald (South Africa)",Subnational,"Residents of a retirement village protest poor living conditions.",0,1567462152,ZAF
5614731,50,BGD10592,10592,"06 June 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,"Rioters (Bangladesh)",,5,55,"South Asia",Bangladesh,Dhaka,Faridpur,Boalmari,Boalmari,23.3921,89.6831,2,"United News of Bangladesh",National,"On June 6, supporters of rival UP candidates clashed over a poll dispute in Koira village (Boalmari upazila, Faridpur district), leaving 10 people injured.",0,1563887830,BGD
5583909,50,BGD10595,10595,"06 June 2011",2011,2,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,"Civilians (Bangladesh)",,7,57,"South Asia",Bangladesh,Sylhet,Sylhet,"Beani Bazar","Beani Bazar",24.8302,92.1539,1,"United News of Bangladesh",National,"Assumed on June 6, in Beani Bazar town (Sylhet, Sylhet), BCL activists vandalized property and attacked general contractors over money for a school project, injuring 6 contractors.",0,1563366740,BGD
5583907,50,BGD10593,10593,"06 June 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,"Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Rangpur,Gaibandha,Sundarganj,Sundarganj,25.568,89.5222,2,"United News of Bangladesh",National,"On June 6, in Sundarganj Upazila (Gaibandha, Rangpur), a UP candidate and his supporters attacked police after being defeated in a poll, leaving several policemen injured.",0,1563366740,BGD
5583905,50,BGD10591,10591,"06 June 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)","BNP: Bangladesh Nationalist Party",5,"Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,1,"New Nation (Bangladesh)",National,"At least 50 people have been injured in a clash between BNP activists and police in the Chittagong city. Three vehicles were also vandalized and a rickshaw-van was torched during the half hour clash that took place in front of Chittagong BNP office at Nasiman Bhaban on Monday.",0,1563366740,BGD
5583904,50,BGD10590,10590,"06 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Bangladesh)","BNP: Bangladesh Nationalist Party",6,,,0,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Paltan,23.7362,90.4142,1,"United News of Bangladesh",National,"On June 6, in the Naya Paltan area of Dhaka city (Dhaka, Dhaka), BNP activists staged a demonstration against attacks, arrests and filing of false cases against the party leaders and workers during the countrywide dawn-to-dusk hartal on June 5.",0,1563366740,BGD
5296072,710,SAF2144,2144,"06 June 2011",2011,1,Riots,"Violent demonstration","Rioters (South Africa)",,5,"Police Forces of South Africa (1994-)",,1,15,"Southern Africa","South Africa",KwaZulu-Natal,iLembe,KwaDukuza,Umhlali,-29.5,31.2163,1,"Daily News (South Africa)",National,"People gather to violently protest a taxi fare increase. Two reported deaths.",1,1561469224,ZAF
4944179,116,KHM871,871,"06 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Cambodia)",,6,,,0,60,"Southeast Asia",Cambodia,"Kampong Thom","Stueng Saen","Kampong Thum","Kampong Thum",12.7111,104.8887,3,"Phnom Penh Post",National,"On 06 June 2011, more than 100 residents from four villages in Kampong Thom province marched to the provincial governor's office. They requested the release of a community representative who was arrested in connection with a land dispute with private company Doung Heng Sengsuna.",0,1552577533,KHM
7056616,524,NEP2599,2599,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Nepal)","Journalists (Nepal)",6,"Police Forces of Nepal (2008-2015)",,1,16,"South Asia",Nepal,Central,Janakpur,Dhanusa,Dhanusadham,26.8424,86.0745,2,"Himalayan Times",National,"Police used force against journalists staging a sit-in in front of the District Administration Office (DAO) in Dhanusha. Three journalists were injured in the incident. The journalists have been demanding action against police personnel involved in torturing a Republica's Janakpur correspondent.",0,1586301032,NPL
6859162,504,MOR361,361,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Morocco)",,6,,,0,60,"Northern Africa",Morocco,Rabat-Sale-Kenitra,Rabat,Rabat,Rabat,34.0133,-6.8326,1,"IHS Global Insight",International,"Anti-government demonstrators gather in two cities to call for political reforms. Police do not engage them.",0,1580939308,MAR
6859154,504,MOR360,360,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Morocco)","February 20 Movement",6,,,0,60,"Northern Africa",Morocco,Casablanca-Settat,Casablanca,Casablanca,Casablanca,33.5928,-7.6192,1,"IHS Global Insight",International,"Anti-government demonstrators gather in two cities to call for political reforms. Police do not engage them.",0,1580939308,MAR
6858699,504,MOR359,359,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Morocco)","February 20 Movement",6,,,0,60,"Northern Africa",Morocco,Rabat-Sale-Kenitra,Rabat,Rabat,Rabat,34.0133,-6.8326,1,"Daily Star (Lebanon)",International,"Hundreds of young Moroccans flouted a government ban and held a peaceful pro-democracy rally in Rabat as authorities promised not to crack down on protesters. The protesters decried the recent beating death of a protester in Safi.",0,1580939307,MAR
6714229,818,EGY10621,10621,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","Labour Group (Egypt)",6,,,0,60,"Northern Africa",Egypt,Cairo,"Qasr al Nile",,"Cairo-Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 5 June 2011, traffic on the Magles Al Shab Street in front of the Council of Ministers witnessed severe turbulence after a number of protesters staged three protests in front of the Council of Ministers. Dozens of agricultural research workers of the Ministry of Agriculture held a stand in front of the Council of Ministers to demand Dr. Essam Sharaf to appoint temporary workers who have been working for five years. [size=dozens]",0,1578512393,EGY
6714224,818,EGY10620,10620,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","Labour Group (Egypt)",6,,,0,60,"Northern Africa",Egypt,Cairo,"Qasr al Nile",,"Cairo-Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On 5 June 2011, traffic on the Magles Al Shab Street in front of the Council of Ministers witnessed severe turbulence after a number of protesters staged three protests in front of the Council of Ministers. Dozens of license holders suspended at the Ministry of Petroleum staged a demand for immediate appointment, denouncing their disapproval. [size=dozens]",0,1578512393,EGY
6704423,818,EGY10337,10337,"05 June 2011",2011,2,Protests,"Peaceful protest","Protesters (Egypt)","Labour Group (Egypt)",6,,,0,60,"Northern Africa",Egypt,Cairo,"Qasr al Nile",,"Cairo-Qasr al Nile",30.0488,31.2343,1,Youm7,National,"On or around 5 June 2011, hundreds of employees of the Parliament held a protest in the Parlimant courtyard to announce their strike to voice their demands. [size=hundreds]",0,1578503456,EGY
6704197,818,EGY10314,10314,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","Labour Group (Egypt)",6,,,0,60,"Northern Africa",Egypt,Cairo,"Nasr City 1",,"Cairo-Nasr City 1",30.0619,31.3339,1,Youm7,National,"On 5 June 2011, dozens of employees of Salmco Acrylic Yarn Manufacturing Company, started a sit-in inside the headquarters of the Ministry of Manpower and Immigration in Nasr city, to demand the minister reimburse the subsidy that was spent by the ministry's emergency fund. [size=dozens]",0,1578503455,EGY
6386638,818,EGY10338,10338,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)","Labour Group (Egypt)",6,,,0,60,"Northern Africa",Egypt,Cairo,"Al Wayli",,Cairo,30.0771,31.2859,1,Youm7,National,"On 5 June 2011, about 100 employees of the Ministry of Education's office organized a protest to demand the dismissal of Mohamed Eid, director of the ministry's affairs department. [size=about 100]",0,1574795104,EGY
6318304,818,EGY1126,1126,"05 June 2011",2011,1,Riots,"Violent demonstration","Rioters (Egypt)",,5,,,0,50,"Northern Africa",Egypt,Giza,Ayat,,"Al Ayyat",29.6197,31.2575,1,Xinhua,International,"Nearly 1,000 residents of el-Ayat staged a sit-in which disrupted rail service between Cairo and Upper Egypt to demonstrate against a mobile rely station. They were concerned over potential radiation emitted by the station. Some of the protesters were armed with shotguns which they fired into the air.",0,1572403790,EGY
6312871,704,VNM219,219,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Vietnam)",,6,"Police Forces of Vietnam (1976-)",,1,16,"Southeast Asia",Vietnam,Hanoi,Hanoi,,Hanoi,21.0245,105.841,1,"Thai News Service",Regional,"In Hanoi, hundreds of demonstrators gathered in protest on June 5 demanding that China stay out of their waters following a spat involving a Vietnamese oil-drilling research boat in the South China Sea. The group demonstrated in front of the Chinese Embassy. After about 30 minutes, they were dispersed by police.",0,1572403783,VNM
6153950,706,SOM7360,7360,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Somalia)",,6,"Saad Clan Militia (Somalia)",,4,46,"Eastern Africa",Somalia,Mudug,Hobyo,,Hobyo,5.3505,48.5268,1,"Undisclosed Source","Local partner-Other","Pirates from the Habr Gedir/Saleban sub-clan are said to have exchanged fire with Saad militias at a road block. No casualties have been reported.",0,1571260160,SOM
5955036,104,MMR7276,7276,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Myanmar)",,6,,,0,60,"Southeast Asia",Myanmar,Yangon,"Yangon (West)",Kyauktada,Kyauktada,16.7743,96.1616,1,"Radio Free Asia",Regional,"On 5 June 2011, in Kyauktada Township, in Yangon Region, more than 200 people rallied against a law permitting only 5 people to gather. A plain-clothed security officer asked the people in a threatening way whether they knew the order that does not allow to gather more than 5 people. [size=more than 200]",0,1567539404,MMR
5940167,586,PAK6937,6937,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,Thatta,Thatta,Thatta,24.7473,67.923,1,"Daily Regional Times (Pakistan)",Subnational,"Flood victims protested in Thatta against favoritisim by NGOs regarding flood relief facilities.",0,1567539386,PAK
5938507,586,PAK6935,6935,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","JSQM: Jeay Sindh Qaumi Movement",6,,,0,60,"South Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Daily Regional Times (Pakistan)",Subnational,"JSQM activists staged a protest in Hyderabad against the Peoples Amn Committee Liyari and against the increasing crime rate in Karachi.",0,1567539384,PAK
5937455,586,PAK6934,6934,"05 June 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Daily Regional Times (Pakistan)",Subnational,"Activists of various social welfare organizations staged a protest in Hyderabad against the kidnapping of farmers by certain influential people of Sanghar.",0,1567539382,PAK
5914855,788,TUN491,491,"05 June 2011",2011,1,Riots,"Mob violence","Rioters (Tunisia)","RCD: Constitutional Democratic Rally",5,"Rioters (Tunisia)",,5,55,"Northern Africa",Tunisia,Gafsa,Metlaoui,,Metlaoui,34.3208,8.4016,1,"AP; AFP; La Presse (Tunisia); Tunisia Radio; Xinhua",National-International,"Ongoing clashes between rival groups. The violence followed simmering tensions in the region after rumors related to the recruitment policies of the Gafsa Phosphates company favouring a local tribe. A total of 11 people were reported killed from Saturday-Sunday. Unidentified military and security forces reported that members of Ben Alis now-disbanded RCD party were among 105 people arrested over the violence.",5,1567462452,TUN
5614730,50,BGD10575,10575,"05 June 2011",2011,1,Riots,"Violent demonstration","Rioters (Bangladesh)","BNP: Bangladesh Nationalist Party; JeI: Jamaat-e-Islami",5,"Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Khulna,Khulna,Khulna,Khulna,22.8097,89.5643,1,"United News of Bangladesh",National,"On June 5, in Khulna city (Khulna, Khulna), BNP and Jamaat activists vandalized property and clashed with police during the BNP-called hartal. 50 people were injured and police arrested 11 BNP and Jamaat activists.",0,1563887830,BGD
5583903,50,BGD10589,10589,"05 June 2011",2011,1,Riots,"Violent demonstration","Rioters (Bangladesh)","BNP: Bangladesh Nationalist Party",5,"Civilians (Bangladesh)",,7,57,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Daily Star (Bangladesh)",National,"On June 5, BNP activist called hartal as transporters were charging higher fares. Pro-hartal pickets set fire to 10 buses and a taxi cab in Dhaka city, they also damaged five more buses leaving several commuters injured.",0,1563366740,BGD
5583902,50,BGD10588,10588,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Bangladesh)","BNP: Bangladesh Nationalist Party",6,"Police Forces of Bangladesh (2009-)",,1,16,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Ramna,23.7333,90.4,1,"United News of Bangladesh",National,"On June 5, in Ramna in Dhaka city (Dhaka, Dhaka), BNP attempted to stage a protest during the BNP-called day-long hartal. Police intervened and arrested several BNP activists.",0,1563366740,BGD
5583901,50,BGD10587,10587,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Bangladesh)","JeI: Jamaat-e-Islami",6,"Police Forces of Bangladesh (2009-)",,1,16,"South Asia",Bangladesh,Sylhet,Sylhet,Sylhet,Sylhet,24.899,91.872,1,"United News of Bangladesh",National,"On June 5, in Sylhet city (Sylhet, Sylhet), Jamaat activists took out a protest during the BNP-called hartal and police used force to disperse the activists. Six people were injured.",0,1563366740,BGD
5583900,50,BGD10586,10586,"05 June 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,"Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Rangpur,Gaibandha,Sundarganj,Sundarganj,25.568,89.5222,2,"United News of Bangladesh",National,"On June 5, in Kanchibari union in Sundarganj Upazila (Gaibandha, Rangpur), police were carrying out the ballot boxes from a UP poll when supporters of a candidate attacked the police and kidnapped a police constable. The constable was returned.",0,1563366740,BGD
5583899,50,BGD10585,10585,"05 June 2011",2011,1,Protests,"Protest with intervention","Protesters (Bangladesh)","JeI: Jamaat-e-Islami",6,"Police Forces of Bangladesh (2009-)",,1,16,"South Asia",Bangladesh,Khulna,Satkhira,Shyamnagar,Shyamnagar,22.3408,89.1176,1,"United News of Bangladesh",National,"On June 5, in Shyamnagar town (Satkhira, Khulna), Jamaat activists took out demonstrations during the BNP-called hartal and police used force to disperse them, injuring five activists.",0,1563366740,BGD
